,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
26058,37,4,1,1,0,510,1,0,0,19,9,67,2,90,6,0,no
26059,33,7,2,1,0,3910,1,0,0,19,9,676,2,-1,0,3,no
26060,54,6,1,0,0,277,1,0,0,19,9,300,5,170,3,0,no
26061,42,1,1,0,0,792,1,1,0,19,9,611,2,175,12,1,no
26062,36,1,1,1,0,0,1,0,1,19,9,52,2,-1,0,3,no
26063,57,5,0,2,0,3875,0,0,0,19,9,130,2,-1,0,3,no
26064,44,9,1,1,1,16486,1,1,0,19,9,275,3,-1,0,3,no
26065,32,1,1,1,0,0,1,0,0,19,9,188,2,-1,0,3,no
26066,35,6,2,1,0,951,1,0,0,19,9,220,2,-1,0,3,no
26067,32,0,2,1,0,375,1,0,0,19,9,143,3,-1,0,3,no
26068,57,10,1,1,0,839,0,0,1,19,9,46,2,-1,0,3,no
26069,39,4,0,2,0,4692,1,0,1,19,9,214,2,174,2,2,no
26070,32,4,2,2,0,586,1,0,0,19,9,158,4,-1,0,3,no
26071,34,7,1,1,0,2048,1,0,0,19,9,307,2,-1,0,3,no
26072,49,9,2,1,0,3972,0,0,0,19,9,37,2,-1,0,3,no
26073,39,3,1,1,0,4136,1,0,0,19,9,194,2,170,3,0,no
26074,33,0,2,1,0,0,1,0,0,19,9,85,2,-1,0,3,no
26075,36,9,1,1,0,4613,0,0,0,19,9,207,2,-1,0,3,no
26076,32,7,2,1,0,80,1,0,1,19,9,475,2,-1,0,3,no
26077,31,7,1,1,0,395,0,0,1,19,9,196,3,117,3,0,no
26078,50,6,2,1,0,0,1,0,1,19,9,590,2,-1,0,3,no
26079,37,1,2,1,0,0,0,0,0,19,9,228,3,-1,0,3,no
26080,45,10,1,2,0,1148,0,0,0,19,9,782,2,-1,0,3,no
26081,59,5,1,1,0,17769,0,0,0,19,9,322,3,-1,0,3,no
26082,33,4,1,2,0,621,0,0,0,19,9,1435,3,99,5,0,no
26083,47,9,0,0,0,3524,1,0,0,19,9,332,4,-1,0,3,no
26084,31,7,1,1,0,283,1,0,0,19,9,214,2,-1,0,3,no
26085,31,6,2,2,0,217,0,0,0,19,9,501,4,-1,0,3,no
26086,33,1,1,1,0,0,1,0,0,19,9,330,2,-1,0,3,no
26087,40,0,1,3,0,9110,1,0,1,19,9,89,3,-1,0,3,no
26088,42,0,1,1,0,529,1,1,0,19,9,193,3,-1,0,3,no
26089,53,4,1,2,0,32464,0,0,0,19,9,135,4,-1,0,3,no
26090,31,4,2,2,0,8436,1,0,0,19,9,162,2,-1,0,3,no
26091,54,4,1,2,0,0,0,0,0,19,9,214,3,-1,0,3,no
26092,31,7,1,1,0,1020,1,0,0,19,9,575,6,-1,0,3,no
26093,32,10,1,1,0,0,0,0,0,19,9,303,3,-1,0,3,no
26094,50,3,1,0,0,5296,0,0,0,19,9,64,7,-1,0,3,no
26095,33,4,1,2,0,516,1,0,0,19,9,245,4,-1,0,3,no
26096,49,1,1,1,0,4259,0,0,0,19,9,146,3,111,7,0,no
26097,41,6,1,1,0,3123,1,0,0,19,9,291,2,-1,0,3,no
26098,41,6,0,2,0,4717,1,0,0,19,9,182,2,-1,0,3,no
26099,30,10,1,1,1,19,0,0,0,19,9,186,5,-1,0,3,no
26100,40,4,1,2,0,3352,1,0,0,19,9,639,2,27,1,2,yes
26101,37,3,0,1,0,226,0,1,0,19,9,380,2,167,3,1,no
26102,35,4,1,2,0,552,1,1,0,19,9,314,2,124,1,0,no
26103,36,9,1,1,0,72,1,0,0,19,9,206,3,-1,0,3,no
26104,35,10,1,1,0,759,0,0,0,19,9,556,3,-1,0,3,no
26105,30,9,2,1,0,1416,0,0,1,19,9,519,2,-1,0,3,no
26106,49,4,1,3,0,0,0,0,0,19,9,99,2,-1,0,3,no
26107,49,4,1,2,0,0,0,0,0,19,9,209,3,-1,0,3,no
26108,35,7,1,0,0,31,0,1,0,19,9,131,3,133,3,0,no
26109,56,0,1,3,0,1933,0,0,1,19,9,44,2,-1,0,3,no
26110,32,1,1,1,0,254,1,0,0,19,9,1720,3,-1,0,3,yes
26111,30,6,2,2,0,189,0,0,0,19,9,71,4,-1,0,3,no
26112,44,1,1,1,0,6491,1,0,0,19,9,126,2,174,1,0,no
26113,30,4,2,2,0,508,0,1,0,19,9,70,4,-1,0,3,no
26114,31,4,1,2,0,35,1,1,0,19,9,323,2,-1,0,3,no
26115,46,6,0,2,0,926,1,0,0,19,9,168,2,153,1,1,no
26116,49,10,1,1,0,8399,0,0,0,19,9,596,2,-1,0,3,no
26117,45,2,1,2,0,3689,1,0,0,19,9,517,2,187,3,0,no
26118,32,4,2,2,0,509,0,1,0,19,9,208,2,-1,0,3,no
26119,30,9,2,1,0,383,1,1,0,19,9,145,3,-1,0,3,no
26120,36,7,1,2,0,45,0,0,0,19,9,52,3,-1,0,3,no
26121,50,4,2,3,0,4666,0,0,0,19,9,11,3,166,3,1,no
26122,44,4,1,2,0,-367,1,1,0,19,9,206,5,-1,0,3,no
26123,33,0,1,1,0,353,1,0,0,19,9,107,2,-1,0,3,no
26124,34,4,1,2,0,1036,1,0,0,19,9,54,7,-1,0,3,no
26125,36,4,1,2,0,9269,1,1,0,19,9,107,2,-1,0,3,no
26126,49,9,1,1,0,0,1,0,0,19,9,102,2,-1,0,3,no
26127,44,1,2,0,0,1593,1,0,0,19,9,201,2,174,3,2,no
26128,45,9,2,1,0,792,0,0,0,19,9,111,5,-1,0,3,no
26129,56,4,1,2,0,0,0,0,0,19,9,844,2,-1,0,3,no
26130,31,0,0,1,0,525,0,1,1,19,9,278,7,-1,0,3,no
26131,58,1,1,1,0,1507,1,1,0,19,9,255,6,189,1,1,no
26132,37,9,1,1,0,5287,1,1,0,19,9,599,4,100,2,0,no
26133,51,2,1,2,0,3188,1,1,0,19,9,339,3,-1,0,3,no
26134,53,0,1,1,0,2924,0,0,0,19,9,800,6,-1,0,3,no
26135,53,2,1,0,0,1034,1,0,0,19,9,854,2,170,3,1,no
26136,41,9,2,2,0,0,1,0,0,19,9,635,6,-1,0,3,no
26137,47,6,0,1,0,8515,1,0,2,20,9,14,7,112,4,1,no
26138,52,1,1,1,0,8979,1,0,1,20,9,72,3,-1,0,3,no
26139,47,6,1,0,0,10697,0,0,0,20,9,274,2,-1,0,3,no
26140,40,2,1,1,0,1349,0,0,0,20,9,82,3,-1,0,3,no
26141,38,6,0,1,1,2,0,0,0,20,9,291,2,-1,0,3,no
26142,40,1,1,1,0,6767,1,0,0,20,9,97,2,-1,0,3,no
26143,54,0,0,1,0,459,0,1,1,20,9,132,3,-1,0,3,no
26144,55,2,1,2,0,625,0,0,1,20,9,88,2,147,4,0,no
26145,52,4,0,2,0,427,0,1,1,20,9,36,3,-1,0,3,no
26146,58,7,1,1,0,50,1,0,0,20,9,161,7,-1,0,3,no
26147,52,4,2,2,0,638,1,1,0,20,9,77,2,-1,0,3,no
26148,32,1,2,0,0,1959,0,0,0,20,9,348,3,-1,0,3,no
26149,38,2,1,2,0,898,1,0,0,20,9,80,5,198,2,0,no
26150,37,9,2,3,0,7245,0,0,0,20,9,143,6,-1,0,3,no
26151,33,7,1,1,0,1631,1,0,0,20,9,366,6,-1,0,3,no
26152,35,4,1,2,0,867,1,0,0,20,9,298,2,171,3,2,no
26153,56,4,1,2,0,412,0,0,1,20,9,179,6,-1,0,3,no
26154,30,9,2,1,0,458,0,0,0,20,9,51,7,-1,0,3,no
26155,31,4,1,2,0,1224,1,1,0,20,9,75,2,119,2,2,no
26156,51,4,0,2,0,2011,1,0,0,20,9,118,3,-1,0,3,no
26157,40,1,1,1,0,1039,1,0,0,20,9,57,2,-1,0,3,no
26158,47,9,1,1,0,6704,1,0,0,20,9,37,2,-1,0,3,no
26159,43,6,2,0,0,1337,1,1,0,20,9,632,2,-1,0,3,no
26160,41,9,1,1,0,7870,1,0,0,20,9,48,2,-1,0,3,no
26161,41,1,0,1,0,927,1,0,0,20,9,343,2,-1,0,3,no
26162,45,9,1,1,0,2128,0,1,0,20,9,48,3,-1,0,3,no
26163,36,0,2,1,0,10041,1,0,0,20,9,91,2,184,1,1,no
26164,32,10,2,0,0,911,0,1,0,20,9,42,7,-1,0,3,no
26165,35,4,1,0,0,-326,1,1,0,20,9,518,2,-1,0,3,no
26166,32,7,1,1,0,387,1,0,0,20,9,340,2,-1,0,3,no
26167,41,1,2,1,0,495,1,0,0,20,9,379,2,-1,0,3,no
26168,33,7,1,0,0,6904,0,0,1,20,9,114,2,-1,0,3,no
26169,44,9,1,2,0,0,1,1,0,20,9,286,6,191,2,0,no
26170,30,9,0,1,0,3100,1,0,0,20,9,125,1,183,4,0,no
26171,57,10,0,1,0,3,0,0,0,20,9,77,3,-1,0,3,no
26172,31,1,1,0,0,347,0,0,1,20,9,21,1,-1,0,3,no
26173,44,3,2,1,0,299,0,0,0,20,9,186,1,-1,0,3,no
26174,31,4,1,1,0,625,1,0,0,20,9,136,1,-1,0,3,no
26175,31,7,2,2,0,461,0,0,0,20,9,145,1,-1,0,3,no
26176,32,9,1,1,0,344,1,0,0,20,9,179,1,197,1,0,no
26177,33,7,1,1,0,293,1,0,0,20,9,834,3,-1,0,3,no
26178,30,8,2,3,0,809,0,0,0,20,9,26,5,171,2,0,no
26179,33,0,2,1,1,-266,0,1,0,20,9,459,1,-1,0,3,no
26180,46,1,1,0,0,5393,1,0,0,20,9,997,2,-1,0,3,no
26181,46,4,1,2,0,22452,1,0,0,20,9,284,1,-1,0,3,no
26182,34,4,0,2,0,582,0,0,0,20,9,209,3,-1,0,3,no
26183,41,7,1,1,0,3992,1,0,1,20,9,281,2,-1,0,3,no
26184,33,4,2,1,0,20600,0,0,0,20,9,125,1,-1,0,3,no
26185,39,2,1,1,0,5562,0,0,0,20,9,149,3,-1,0,3,no
26186,36,1,1,1,0,2426,1,0,0,20,9,308,1,-1,0,3,no
26187,31,0,1,1,0,713,1,0,0,20,9,373,1,-1,0,3,no
26188,44,1,1,0,0,1766,1,0,0,20,9,100,1,-1,0,3,no
26189,54,2,0,2,0,20527,0,0,1,20,9,66,1,-1,0,3,no
26190,35,4,0,2,0,146,0,0,0,20,9,392,2,106,2,2,no
26191,49,6,0,1,0,-478,1,1,0,20,9,291,1,-1,0,3,no
26192,32,9,1,2,0,4654,1,1,0,20,9,276,1,128,2,0,yes
26193,41,1,2,1,1,-386,0,1,0,20,9,477,1,-1,0,3,yes
26194,34,0,2,1,0,296,0,0,0,20,9,68,1,136,4,0,no
26195,37,4,1,1,0,66,1,0,0,20,9,86,1,-1,0,3,no
26196,55,6,1,1,0,12159,1,0,0,20,9,142,2,174,2,0,no
26197,35,4,1,2,0,787,0,0,0,20,9,49,1,-1,0,3,no
26198,34,4,1,2,0,179,1,0,0,20,9,184,1,-1,0,3,no
26199,35,9,1,1,0,0,0,0,0,20,9,251,1,-1,0,3,no
26200,41,10,2,2,0,4517,1,0,0,20,9,137,1,-1,0,3,no
26201,45,4,2,2,0,819,0,0,1,20,9,25,8,-1,0,3,no
26202,38,9,2,2,0,5122,1,0,0,20,9,370,1,184,1,0,no
26203,39,7,1,1,0,3294,0,1,0,20,9,116,1,-1,0,3,no
26204,53,2,1,3,0,7,0,0,0,20,9,68,1,-1,0,3,no
26205,34,4,2,2,0,673,1,1,0,20,9,271,1,184,1,0,no
26206,37,1,1,0,0,8135,1,0,0,20,9,358,1,184,1,0,no
26207,30,4,1,2,0,196,0,0,0,20,9,68,1,101,4,1,no
26208,34,1,2,1,0,3043,1,1,0,20,9,670,1,-1,0,3,yes
26209,33,9,2,1,0,247,1,0,0,20,9,428,1,-1,0,3,no
26210,34,2,1,2,0,368,0,1,0,20,9,366,4,-1,0,3,no
26211,35,4,1,0,0,3369,0,0,0,20,9,322,1,-1,0,3,no
26212,49,1,1,0,0,4455,1,0,0,20,9,140,1,-1,0,3,no
26213,41,1,1,0,0,2562,1,0,0,20,9,157,1,189,4,0,no
26214,49,4,1,2,0,852,1,0,0,20,9,408,1,-1,0,3,no
26215,41,4,2,2,0,195,0,0,0,20,9,125,1,167,2,0,no
26216,40,7,2,1,0,1547,1,0,0,20,9,405,1,-1,0,3,yes
26217,50,2,1,2,0,8649,1,0,0,20,9,141,1,-1,0,3,no
26218,51,0,1,1,0,684,1,0,0,20,9,68,1,-1,0,3,no
26219,57,4,0,2,0,15062,0,0,1,20,9,76,9,-1,0,3,no
26220,37,4,2,2,0,2875,0,0,0,20,9,110,2,-1,0,3,no
26221,38,9,1,1,0,1448,1,0,0,20,9,415,1,-1,0,3,no
26222,59,5,1,1,0,667,0,0,0,20,9,486,1,-1,0,3,no
26223,59,4,0,1,0,1175,1,0,0,20,9,228,1,-1,0,3,no
26224,32,1,2,0,0,1426,1,0,0,20,9,114,1,-1,0,3,no
26225,31,9,1,1,0,1263,1,0,0,20,9,364,1,-1,0,3,no
26226,34,9,1,1,0,210,1,1,0,20,9,199,1,-1,0,3,no
26227,59,4,1,2,0,98417,0,0,1,20,9,145,5,-1,0,3,no
26228,33,0,1,1,0,4902,1,0,0,20,9,110,1,-1,0,3,no
26229,37,9,1,1,0,523,1,0,0,20,9,232,4,-1,0,3,no
26230,34,2,1,1,0,3119,1,0,0,20,9,505,1,183,4,0,no
26231,44,0,2,1,0,11,1,0,0,20,9,530,1,-1,0,3,no
26232,36,1,1,1,0,270,1,1,0,20,9,884,2,-1,0,3,no
26233,38,4,2,2,0,8953,0,1,0,20,9,301,1,-1,0,3,no
26234,35,6,2,2,0,935,1,0,0,20,9,71,1,176,2,0,no
26235,30,4,1,1,0,11391,1,0,0,20,9,319,1,105,2,1,no
26236,39,7,1,1,0,5549,1,0,0,20,9,157,1,-1,0,3,no
26237,30,1,1,0,0,5956,1,1,0,20,9,405,1,139,1,0,no
26238,34,0,1,1,0,3185,1,0,0,20,9,93,1,191,1,0,no
26239,37,7,1,1,0,692,1,0,1,20,9,42,1,-1,0,3,no
26240,46,1,1,0,0,2558,1,0,1,20,9,107,1,167,1,1,no
26241,52,4,1,2,0,2708,1,0,0,20,9,231,1,-1,0,3,no
26242,31,7,2,1,0,481,1,0,0,20,9,106,2,183,2,0,no
26243,42,4,1,2,0,0,0,0,0,20,9,90,2,-1,0,3,no
26244,51,1,1,2,0,2404,1,0,1,20,9,30,1,-1,0,3,no
26245,31,1,1,1,0,3364,1,0,0,20,9,290,1,-1,0,3,no
26246,32,7,2,2,0,945,0,0,0,20,9,531,1,-1,0,3,yes
26247,31,1,2,0,0,5972,0,0,1,20,9,59,1,-1,0,3,no
26248,39,1,1,1,0,660,1,1,0,20,9,180,1,185,2,0,no
26249,47,0,2,0,0,683,0,0,0,20,9,101,1,-1,0,3,no
26250,32,9,2,1,0,6402,1,0,0,20,9,628,1,-1,0,3,yes
26251,36,6,2,1,0,1295,0,0,0,20,9,1192,1,-1,0,3,yes
26252,35,4,2,2,0,1379,0,0,0,20,9,370,1,-1,0,3,no
26253,35,10,1,0,0,8489,1,0,0,20,9,217,1,-1,0,3,no
26254,34,6,2,2,0,6,0,0,0,20,9,501,2,-1,0,3,no
26255,39,0,1,1,0,3655,0,0,0,20,9,422,1,-1,0,3,no
26256,34,9,2,2,0,9851,1,0,0,20,9,128,5,-1,0,3,no
26257,52,4,1,0,1,57,1,1,0,20,9,45,1,196,1,0,no
26258,31,10,1,2,0,3640,0,0,0,20,9,120,1,-1,0,3,no
26259,43,0,1,3,0,1998,1,0,0,20,9,48,4,-1,0,3,no
26260,42,4,2,2,0,7104,0,0,0,20,9,20,6,-1,0,3,no
26261,42,1,1,1,0,3,1,0,1,20,9,47,1,190,1,0,no
26262,40,3,0,1,0,1194,1,0,0,20,9,99,2,-1,0,3,no
26263,33,1,1,0,0,0,1,0,0,20,9,173,1,-1,0,3,no
26264,40,9,2,1,0,572,0,0,0,20,9,67,1,91,2,0,no
26265,35,9,1,1,0,4323,1,1,0,20,9,126,1,-1,0,3,no
26266,45,9,1,1,0,6993,1,0,0,20,9,283,1,-1,0,3,yes
26267,33,9,1,1,0,3071,1,1,0,20,9,46,2,122,1,0,no
26268,41,1,1,1,0,2913,0,0,0,20,9,1058,1,-1,0,3,no
26269,32,1,1,0,0,187,0,0,0,20,9,485,1,134,1,0,no
26270,47,6,1,1,0,4420,1,1,0,20,9,454,1,-1,0,3,yes
26271,35,1,1,2,0,199,1,1,0,20,9,176,1,-1,0,3,no
26272,38,0,1,1,0,76,0,0,0,20,9,129,1,-1,0,3,no
26273,41,9,1,1,0,4711,1,0,0,20,9,401,2,-1,0,3,no
26274,33,9,1,2,0,15169,1,0,0,20,9,103,1,-1,0,3,no
26275,53,9,1,3,0,9252,0,0,0,20,9,277,1,-1,0,3,no
26276,47,6,1,0,0,574,1,0,0,20,9,137,5,-1,0,3,no
26277,49,4,0,2,0,20727,0,0,0,20,9,88,2,-1,0,3,no
26278,30,1,1,1,0,10395,1,0,0,20,9,121,1,-1,0,3,no
26279,35,7,2,1,0,5551,1,0,0,20,9,258,1,-1,0,3,no
26280,51,3,1,1,0,294,0,0,0,20,9,640,1,-1,0,3,no
26281,31,4,1,1,0,1064,0,0,1,20,9,60,1,-1,0,3,no
26282,33,1,1,0,0,5151,1,1,0,20,9,73,1,178,4,0,no
26283,33,0,1,1,0,7,1,0,0,20,9,203,1,-1,0,3,no
26284,40,4,1,2,0,542,1,0,0,20,9,1816,1,-1,0,3,no
26285,45,2,0,1,0,1187,0,1,0,20,9,157,1,-1,0,3,no
26286,49,1,1,1,0,8545,1,1,0,20,9,175,1,-1,0,3,no
26287,35,4,0,2,0,141,0,1,0,20,9,728,1,-1,0,3,yes
26288,33,1,1,1,0,1402,0,0,0,20,9,63,5,-1,0,3,no
26289,36,7,1,1,0,11462,1,0,0,20,9,993,1,-1,0,3,yes
26290,38,1,1,1,0,6994,1,0,0,20,9,150,2,-1,0,3,no
26291,32,1,1,0,0,2085,1,1,0,20,9,146,1,185,3,0,no
26292,35,1,2,1,0,142,1,0,0,20,9,155,1,-1,0,3,no
26293,54,6,1,0,0,2132,0,1,0,20,9,91,1,-1,0,3,no
26294,41,4,1,2,0,-195,0,1,0,20,9,112,1,-1,0,3,no
26295,39,9,2,1,0,1104,0,0,0,20,9,333,2,105,2,2,no
26296,30,0,1,1,0,3750,1,0,0,20,9,124,1,-1,0,3,no
26297,39,7,0,1,0,892,1,0,0,20,9,34,1,171,1,0,no
26298,55,6,1,1,0,2408,0,0,1,20,9,172,1,-1,0,3,no
26299,59,5,1,1,0,11,0,0,0,20,9,318,2,-1,0,3,no
26300,57,6,0,2,0,6519,0,0,0,20,9,1040,1,-1,0,3,no
26301,39,1,1,1,0,4777,1,0,0,20,9,103,1,-1,0,3,no
26302,55,4,1,2,0,1161,1,0,0,20,9,8,6,-1,0,3,no
26303,34,0,2,1,0,3626,1,1,0,20,9,88,2,-1,0,3,no
26304,50,1,0,0,0,1545,1,0,0,20,9,25,1,-1,0,3,no
26305,51,9,1,1,0,500,1,0,0,20,9,26,6,-1,0,3,no
26306,34,4,1,0,0,2200,0,0,0,20,9,168,1,-1,0,3,no
26307,33,4,1,2,0,2098,0,0,0,20,9,67,1,-1,0,3,no
26308,33,8,1,2,0,3214,0,0,0,20,9,60,1,-1,0,3,no
26309,54,4,1,2,0,2960,1,0,0,20,9,83,1,-1,0,3,no
26310,45,4,1,2,0,96,1,0,0,20,9,167,1,127,1,0,no
26311,40,4,1,0,0,214,1,0,0,20,9,59,4,-1,0,3,no
26312,42,2,1,1,0,0,1,0,0,20,9,73,4,-1,0,3,no
26313,32,9,2,1,0,137,0,0,0,20,9,302,4,-1,0,3,no
26314,34,1,2,1,0,7541,0,0,0,20,9,541,1,-1,0,3,no
26315,51,0,1,1,0,3736,0,0,0,20,9,92,1,-1,0,3,no
26316,51,1,1,0,0,0,0,0,0,20,9,85,1,-1,0,3,no
26317,43,1,2,0,0,13620,1,0,0,20,9,128,1,-1,0,3,no
26318,55,1,1,3,0,2691,1,0,0,20,9,278,1,104,2,1,no
26319,56,4,1,0,0,772,1,0,1,20,9,291,1,-1,0,3,no
26320,31,10,2,3,0,167,0,0,0,20,9,316,1,-1,0,3,no
26321,32,4,2,2,0,574,1,0,0,20,9,171,1,127,2,0,no
26322,34,9,1,2,0,8077,1,0,0,20,9,278,2,-1,0,3,no
26323,46,1,1,1,0,3999,0,0,0,20,9,202,1,-1,0,3,no
26324,30,7,0,1,0,341,1,0,0,20,9,478,1,-1,0,3,yes
26325,50,4,1,1,0,0,1,0,0,20,9,152,1,190,1,0,no
26326,35,4,1,2,0,1801,0,0,0,20,9,53,1,-1,0,3,no
26327,54,1,1,0,0,4608,0,0,1,20,9,352,3,-1,0,3,no
26328,32,1,2,1,0,8859,1,0,0,20,9,252,1,-1,0,3,no
26329,35,0,1,2,0,12634,0,0,0,20,9,114,1,-1,0,3,no
26330,33,9,1,2,0,6843,0,0,0,20,9,755,1,100,10,1,yes
26331,47,9,1,1,0,1465,1,0,0,20,9,26,1,190,2,0,no
26332,40,2,1,2,0,70,0,0,0,20,9,57,1,-1,0,3,no
26333,52,4,1,2,0,6909,0,0,0,20,9,223,1,-1,0,3,no
26334,33,1,2,1,0,2945,0,0,0,20,9,91,1,-1,0,3,no
26335,36,4,1,2,0,2326,1,0,0,20,9,7,5,-1,0,3,no
26336,46,1,0,1,0,931,0,1,0,20,9,90,2,-1,0,3,no
26337,32,6,1,2,0,266,0,1,0,20,9,228,1,-1,0,3,no
26338,30,7,1,1,0,586,1,0,0,20,9,148,6,176,4,0,no
26339,52,2,1,1,0,0,0,1,0,20,9,199,2,-1,0,3,no
26340,35,1,2,1,0,448,0,1,0,20,9,1031,6,-1,0,3,no
26341,47,1,2,1,0,1976,0,1,0,20,9,82,1,-1,0,3,no
26342,33,1,1,0,0,1416,1,0,0,20,9,60,1,-1,0,3,no
26343,33,6,2,2,0,9670,0,0,0,20,9,204,1,-1,0,3,no
26344,54,1,0,1,0,615,0,1,0,20,9,230,1,-1,0,3,no
26345,32,1,0,1,0,658,0,0,0,20,9,173,2,-1,0,3,no
26346,34,1,2,1,0,79,0,1,0,20,9,104,1,-1,0,3,no
26347,33,6,1,2,0,3064,0,0,0,20,9,309,1,-1,0,3,no
26348,49,2,1,2,0,893,0,0,0,20,9,74,1,-1,0,3,no
26349,32,1,1,1,0,0,1,0,0,20,9,189,1,170,1,1,no
26350,47,4,0,2,0,0,0,1,0,20,9,18,6,-1,0,3,no
26351,52,7,1,1,0,10021,0,0,0,20,9,174,1,-1,0,3,no
26352,34,6,1,2,0,7602,0,0,0,20,9,222,1,-1,0,3,no
26353,41,1,1,0,0,7735,1,0,0,20,9,220,1,190,1,0,no
26354,53,2,1,2,0,0,0,0,0,20,9,520,2,-1,0,3,no
26355,40,9,1,1,0,4341,0,0,0,20,9,290,1,-1,0,3,no
26356,49,4,2,2,0,7443,0,0,1,20,9,35,2,-1,0,3,no
26357,51,0,1,1,0,1535,0,1,0,20,9,365,1,-1,0,3,no
26358,59,0,1,1,0,1473,0,0,1,20,9,106,1,-1,0,3,no
26359,32,1,2,0,0,36,1,0,0,20,9,290,2,-1,0,3,no
26360,36,4,1,2,0,11675,1,0,0,20,9,48,1,-1,0,3,no
26361,50,1,1,0,0,808,1,0,0,20,9,302,3,-1,0,3,no
26362,37,2,1,2,0,264,1,1,0,20,9,276,1,157,1,0,no
26363,55,4,0,2,0,29484,0,0,0,20,9,151,2,-1,0,3,no
26364,56,4,1,2,0,424,1,1,0,20,9,113,5,-1,0,3,no
26365,35,1,1,1,0,450,0,0,0,20,9,95,2,-1,0,3,no
26366,30,1,1,1,0,501,1,1,0,20,9,994,1,177,1,0,yes
26367,52,4,1,2,0,6922,0,0,0,20,9,371,1,-1,0,3,no
26368,38,6,1,1,0,215,1,0,0,20,9,70,1,167,1,0,no
26369,48,7,0,1,0,4906,1,0,0,20,9,200,1,190,1,0,no
26370,31,9,1,1,0,503,0,0,0,20,9,178,1,-1,0,3,no
26371,32,7,2,1,0,5806,1,0,0,20,9,1503,2,-1,0,3,yes
26372,34,2,1,2,0,7962,1,0,0,20,9,96,2,-1,0,3,no
26373,30,9,2,1,0,2153,0,0,1,20,9,29,1,-1,0,3,no
26374,45,0,0,1,0,8032,0,0,0,20,9,73,1,-1,0,3,no
26375,34,2,1,1,0,455,1,0,0,20,9,88,1,-1,0,3,no
26376,51,1,1,1,0,8180,1,0,0,20,9,86,1,-1,0,3,no
26377,35,9,0,1,0,127,0,0,0,20,9,94,2,-1,0,3,no
26378,56,9,0,2,0,401,1,0,1,20,9,26,1,-1,0,3,no
26379,30,1,1,1,0,2289,1,1,0,20,9,133,1,-1,0,3,no
26380,50,1,1,0,0,4121,1,1,0,20,9,177,1,-1,0,3,no
26381,54,4,1,0,0,1691,1,0,0,20,9,186,1,-1,0,3,no
26382,31,7,2,1,0,900,1,0,0,20,9,321,2,190,4,1,no
26383,33,2,1,0,0,2339,1,1,0,20,9,220,1,-1,0,3,no
26384,41,0,1,1,0,683,0,1,0,20,9,77,1,-1,0,3,no
26385,38,1,1,0,0,433,0,0,0,20,9,81,2,136,3,0,no
26386,52,1,0,0,0,0,0,0,0,20,9,19,1,-1,0,3,no
26387,40,4,1,2,0,196,1,0,0,20,9,40,1,-1,0,3,no
26388,38,4,0,2,0,4335,1,0,0,20,9,640,1,-1,0,3,no
26389,35,1,1,1,0,5304,1,0,0,20,9,340,1,183,2,0,no
26390,34,7,0,1,0,797,1,0,0,20,9,88,1,126,1,0,no
26391,34,2,0,2,0,262,0,0,0,20,9,371,1,-1,0,3,no
26392,53,0,1,1,0,8892,1,0,0,20,9,151,1,-1,0,3,no
26393,45,2,1,2,0,20138,1,0,0,20,9,871,5,-1,0,3,yes
26394,31,9,1,1,0,450,0,1,0,20,9,111,2,129,4,0,no
26395,48,2,0,2,0,3520,1,0,0,20,9,73,4,-1,0,3,no
26396,57,4,1,2,0,412,0,0,0,20,9,123,1,-1,0,3,no
26397,47,7,1,1,0,1315,0,0,0,20,9,329,4,-1,0,3,yes
26398,39,1,2,1,0,519,1,1,0,20,9,149,1,155,14,0,no
26399,37,4,1,2,0,7100,0,0,0,20,9,757,2,-1,0,3,no
26400,31,2,1,1,0,1539,1,1,0,20,9,67,6,177,9,0,no
26401,32,2,1,2,0,3192,0,0,0,20,9,44,1,-1,0,3,no
26402,33,2,1,2,0,0,0,0,0,20,9,232,1,-1,0,3,no
26403,32,7,1,1,0,11512,1,0,0,20,9,301,1,183,1,0,no
26404,52,2,1,2,0,1115,1,0,0,20,9,69,1,164,2,0,no
26405,31,1,2,1,0,5607,0,0,0,20,9,183,2,184,1,0,no
26406,39,1,1,1,0,8152,0,0,0,20,9,80,1,-1,0,3,no
26407,40,6,1,2,0,1604,0,0,0,20,9,117,1,-1,0,3,no
26408,49,6,1,0,0,5711,0,0,0,20,9,89,1,-1,0,3,no
26409,33,1,1,1,0,2254,1,0,0,20,9,89,1,-1,0,3,no
26410,30,7,1,0,0,1015,1,0,0,20,9,24,1,113,8,0,no
26411,37,9,1,2,0,0,0,0,0,20,9,53,3,-1,0,3,no
26412,30,4,2,2,0,2766,1,1,0,20,9,244,1,-1,0,3,no
26413,39,0,2,1,0,782,1,0,0,20,9,162,3,-1,0,3,no
26414,47,9,1,2,0,-744,1,1,0,20,9,1256,1,-1,0,3,no
26415,44,4,1,1,0,1103,0,0,0,20,9,82,1,-1,0,3,no
26416,39,1,2,0,0,3384,1,0,1,20,9,39,1,-1,0,3,no
26417,31,6,1,1,0,0,1,0,0,20,9,23,1,-1,0,3,no
26418,34,9,2,3,0,4223,0,1,0,20,9,133,1,-1,0,3,no
26419,50,6,1,1,0,1878,1,1,0,20,9,45,2,181,11,0,no
26420,30,6,1,1,0,2153,1,0,0,20,9,139,1,-1,0,3,no
